city,hotel_name,price,rating,stars,distance_km,breakfast,review_count,month,day_of_week,is_weekend,stay_length
berlin,Holiday Inn Berlin City-West by IHG,5082,7.9,8.0,8.2,False,3598.0,4,1,0,1
berlin,Novotel Suites Berlin City Potsdamer Platz,4266,8.4,6.0,1.4,False,11663.0,4,1,0,1
berlin,Park Inn by Radisson Berlin Alexanderplatz,5767,8.1,8.0,2.6,False,14855.0,4,1,0,1
berlin,Estrel Berlin,3757,8.5,8.0,7.3,False,7363.0,4,1,0,1
berlin,Holiday Inn Berlin City-West by IHG,5082,7.9,8.0,8.2,False,3598.0,4,1,0,1
berlin,Novotel Suites Berlin City Potsdamer Platz,4266,8.4,6.0,1.4,False,11663.0,4,1,0,1
berlin,Park Inn by Radisson Berlin Alexanderplatz,5767,8.1,8.0,2.6,False,14855.0,4,1,0,1
berlin,Estrel Berlin,3757,8.5,8.0,7.3,False,7363.0,4,1,0,1
berlin,Holiday Inn Berlin City-West by IHG,5082,7.9,8.0,8.2,False,3598.0,4,1,0,1
berlin,Novotel Suites Berlin City Potsdamer Platz,4266,8.4,6.0,1.4,False,11663.0,4,1,0,1
berlin,Park Inn by Radisson Berlin Alexanderplatz,5767,8.1,8.0,2.6,False,14855.0,4,1,0,1
berlin,Estrel Berlin,3757,8.5,8.0,7.3,False,7363.0,4,1,0,1
berlin,Holiday Inn Berlin City-West by IHG,5082,7.9,8.0,8.2,False,3598.0,4,1,0,1
berlin,Novotel Suites Berlin City Potsdamer Platz,4266,8.4,6.0,1.4,False,11663.0,4,1,0,1
berlin,Park Inn by Radisson Berlin Alexanderplatz,5767,8.1,8.0,2.6,False,14855.0,4,1,0,1
berlin,Estrel Berlin,3757,8.5,8.0,7.3,False,7363.0,4,1,0,1
berlin,Holiday Inn Berlin City-West by IHG,5082,7.9,8.0,8.2,False,3598.0,4,1,0,1
berlin,Novotel Suites Berlin City Potsdamer Platz,4266,8.4,6.0,1.4,False,11663.0,4,1,0,1
berlin,Park Inn by Radisson Berlin Alexanderplatz,16748,8.1,8.0,2.6,False,14855.0,5,4,0,4
berlin,Estrel Berlin,12023,8.5,8.0,7.3,False,7363.0,5,4,0,4
berlin,ibis Berlin Messe,8144,7.8,4.0,6.6,False,2898.0,5,4,0,4
berlin,Holiday Inn Berlin City-West by IHG,10612,7.9,8.0,8.2,False,3598.0,5,4,0,4
berlin,Novotel Suites Berlin City Potsdamer Platz,18012,8.4,6.0,1.4,False,11663.0,5,4,0,4
berlin,Park Inn by Radisson Berlin Alexanderplatz,16748,8.1,8.0,2.6,False,14855.0,5,4,0,4
berlin,Estrel Berlin,12023,8.5,8.0,7.3,False,7363.0,5,4,0,4
berlin,ibis Berlin Messe,8144,7.8,4.0,6.6,False,2898.0,5,4,0,4
berlin,Holiday Inn Berlin City-West by IHG,10612,7.9,8.0,8.2,False,3598.0,5,4,0,4
berlin,Novotel Suites Berlin City Potsdamer Platz,18012,8.4,6.0,1.4,False,11663.0,5,4,0,4
berlin,Park Inn by Radisson Berlin Alexanderplatz,16748,8.1,8.0,2.6,False,14855.0,5,4,0,4
berlin,Estrel Berlin,12023,8.5,8.0,7.3,False,7363.0,5,4,0,4
berlin,ibis Berlin Messe,8144,7.8,4.0,6.6,False,2898.0,5,4,0,4
berlin,Holiday Inn Berlin City-West by IHG,10612,7.9,8.0,8.2,False,3598.0,5,4,0,4
berlin,Novotel Suites Berlin City Potsdamer Platz,18012,8.4,6.0,1.4,False,11663.0,5,4,0,4
berlin,Park Inn by Radisson Berlin Alexanderplatz,16748,8.1,8.0,2.6,False,14855.0,5,4,0,4
berlin,Estrel Berlin,12023,8.5,8.0,7.3,False,7363.0,5,4,0,4
berlin,ibis Berlin Messe,8144,7.8,4.0,6.6,False,2898.0,5,4,0,4
berlin,Holiday Inn Berlin City-West by IHG,10612,7.9,8.0,8.2,False,3598.0,5,4,0,4
berlin,Novotel Suites Berlin City Potsdamer Platz,18012,8.4,6.0,1.4,False,11663.0,5,4,0,4
berlin,Park Inn by Radisson Berlin Alexanderplatz,16748,8.1,8.0,2.6,False,14855.0,5,4,0,4
berlin,Estrel Berlin,12023,8.5,8.0,7.3,False,7363.0,5,4,0,4
berlin,ibis Berlin Messe,8144,7.8,4.0,6.6,False,2898.0,5,4,0,4
berlin,Holiday Inn Berlin City-West by IHG,10612,7.9,8.0,8.2,False,3598.0,5,4,0,4
berlin,Novotel Suites Berlin City Potsdamer Platz,18012,8.4,6.0,1.4,False,11663.0,5,4,0,4
berlin,Park Inn by Radisson Berlin Alexanderplatz,16748,8.1,8.0,2.6,False,14855.0,5,4,0,4
berlin,Estrel Berlin,12023,8.5,8.0,7.3,False,7363.0,5,4,0,4
berlin,ibis Berlin Messe,8144,7.8,4.0,6.6,False,2898.0,5,4,0,4
berlin,Holiday Inn Berlin City-West by IHG,10612,7.9,8.0,8.2,False,3598.0,5,4,0,4
berlin,Novotel Suites Berlin City Potsdamer Platz,18012,8.4,6.0,1.4,False,11663.0,5,4,0,4
berlin,Park Inn by Radisson Berlin Alexanderplatz,12229,8.1,8.0,2.6,False,14855.0,5,0,0,4
berlin,Estrel Berlin,11459,8.5,8.0,7.3,False,7363.0,5,0,0,4
berlin,Holiday Inn Berlin City-West by IHG,11850,7.9,8.0,8.2,False,3598.0,5,0,0,4
berlin,Novotel Suites Berlin City Potsdamer Platz,13533,8.4,6.0,1.4,False,11663.0,5,0,0,4
berlin,Park Inn by Radisson Berlin Alexanderplatz,12229,8.1,8.0,2.6,False,14855.0,5,0,0,4
berlin,Estrel Berlin,11459,8.5,8.0,7.3,False,7363.0,5,0,0,4
berlin,Holiday Inn Berlin City-West by IHG,11850,7.9,8.0,8.2,False,3598.0,5,0,0,4
berlin,Novotel Suites Berlin City Potsdamer Platz,13533,8.4,6.0,1.4,False,11663.0,5,0,0,4
berlin,Park Inn by Radisson Berlin Alexanderplatz,12229,8.1,8.0,2.6,False,14855.0,5,0,0,4
berlin,Estrel Berlin,11459,8.5,8.0,7.3,False,7363.0,5,0,0,4
berlin,Holiday Inn Berlin City-West by IHG,11850,7.9,8.0,8.2,False,3598.0,5,0,0,4
berlin,Novotel Suites Berlin City Potsdamer Platz,13533,8.4,6.0,1.4,False,11663.0,5,0,0,4
berlin,Park Inn by Radisson Berlin Alexanderplatz,12229,8.1,8.0,2.6,False,14855.0,5,0,0,4
berlin,Estrel Berlin,11459,8.5,8.0,7.3,False,7363.0,5,0,0,4
berlin,Holiday Inn Berlin City-West by IHG,11850,7.9,8.0,8.2,False,3598.0,5,0,0,4
berlin,Novotel Suites Berlin City Potsdamer Platz,13533,8.4,6.0,1.4,False,11663.0,5,0,0,4
berlin,Park Inn by Radisson Berlin Alexanderplatz,12229,8.1,8.0,2.6,False,14855.0,5,0,0,4
berlin,Estrel Berlin,11459,8.5,8.0,7.3,False,7363.0,5,0,0,4
berlin,Holiday Inn Berlin City-West by IHG,11850,7.9,8.0,8.2,False,3598.0,5,0,0,4
berlin,Novotel Suites Berlin City Potsdamer Platz,13533,8.4,6.0,1.4,False,11663.0,5,0,0,4
berlin,Park Inn by Radisson Berlin Alexanderplatz,12229,8.1,8.0,2.6,False,14855.0,5,0,0,4
berlin,Estrel Berlin,11459,8.5,8.0,7.3,False,7363.0,5,0,0,4
berlin,Holiday Inn Berlin City-West by IHG,11850,7.9,8.0,8.2,False,3598.0,5,0,0,4
berlin,Novotel Suites Berlin City Potsdamer Platz,13533,8.4,6.0,1.4,False,11663.0,5,0,0,4
berlin,Park Inn by Radisson Berlin Alexanderplatz,15808,8.1,8.0,2.6,False,14855.0,5,3,0,3
berlin,Estrel Berlin,8534,8.5,8.0,7.3,False,7363.0,5,3,0,3
berlin,Holiday Inn Berlin City-West by IHG,14168,7.9,8.0,8.2,False,3598.0,5,3,0,3
berlin,Novotel Suites Berlin City Potsdamer Platz,17254,8.4,6.0,1.4,False,11663.0,5,3,0,3
berlin,Park Inn by Radisson Berlin Alexanderplatz,15808,8.1,8.0,2.6,False,14855.0,5,3,0,3
berlin,Estrel Berlin,8534,8.5,8.0,7.3,False,7363.0,5,3,0,3
berlin,Holiday Inn Berlin City-West by IHG,14168,7.9,8.0,8.2,False,3598.0,5,3,0,3
berlin,Novotel Suites Berlin City Potsdamer Platz,17254,8.4,6.0,1.4,False,11663.0,5,3,0,3
berlin,Park Inn by Radisson Berlin Alexanderplatz,15808,8.1,8.0,2.6,False,14855.0,5,3,0,3
berlin,Estrel Berlin,8534,8.5,8.0,7.3,False,7363.0,5,3,0,3
berlin,Holiday Inn Berlin City-West by IHG,14168,7.9,8.0,8.2,False,3598.0,5,3,0,3
berlin,Novotel Suites Berlin City Potsdamer Platz,17254,8.4,6.0,1.4,False,11663.0,5,3,0,3
berlin,Park Inn by Radisson Berlin Alexanderplatz,15808,8.1,8.0,2.6,False,14855.0,5,3,0,3
berlin,Estrel Berlin,8534,8.5,8.0,7.3,False,7363.0,5,3,0,3
berlin,Holiday Inn Berlin City-West by IHG,14168,7.9,8.0,8.2,False,3598.0,5,3,0,3
berlin,Novotel Suites Berlin City Potsdamer Platz,17254,8.4,6.0,1.4,False,11663.0,5,3,0,3
berlin,Park Inn by Radisson Berlin Alexanderplatz,15808,8.1,8.0,2.6,False,14855.0,5,3,0,3
berlin,Estrel Berlin,8534,8.5,8.0,7.3,False,7363.0,5,3,0,3
berlin,Holiday Inn Berlin City-West by IHG,14168,7.9,8.0,8.2,False,3598.0,5,3,0,3
berlin,Novotel Suites Berlin City Potsdamer Platz,17254,8.4,6.0,1.4,False,11663.0,5,3,0,3
berlin,Park Inn by Radisson Berlin Alexanderplatz,15808,8.1,8.0,2.6,False,14855.0,5,3,0,3
berlin,Estrel Berlin,8534,8.5,8.0,7.3,False,7363.0,5,3,0,3
berlin,Holiday Inn Berlin City-West by IHG,14168,7.9,8.0,8.2,False,3598.0,5,3,0,3
berlin,Novotel Suites Berlin City Potsdamer Platz,17254,8.4,6.0,1.4,False,11663.0,5,3,0,3
berlin,Park Inn by Radisson Berlin Alexanderplatz,10871,8.1,8.0,2.6,False,14855.0,5,6,1,4
berlin,Estrel Berlin,13713,8.5,8.0,7.3,False,7363.0,5,6,1,4
berlin,Holiday Inn Berlin City-West by IHG,12904,7.9,8.0,8.2,False,3598.0,5,6,1,4
berlin,Park Inn by Radisson Berlin Alexanderplatz,10871,8.1,8.0,2.6,False,14855.0,5,6,1,4
berlin,Estrel Berlin,13713,8.5,8.0,7.3,False,7363.0,5,6,1,4
berlin,Holiday Inn Berlin City-West by IHG,12904,7.9,8.0,8.2,False,3598.0,5,6,1,4
berlin,Park Inn by Radisson Berlin Alexanderplatz,10871,8.1,8.0,2.6,False,14855.0,5,6,1,4
berlin,Estrel Berlin,13713,8.5,8.0,7.3,False,7363.0,5,6,1,4
berlin,Holiday Inn Berlin City-West by IHG,12904,7.9,8.0,8.2,False,3598.0,5,6,1,4
berlin,Park Inn by Radisson Berlin Alexanderplatz,10871,8.1,8.0,2.6,False,14855.0,5,6,1,4
berlin,Estrel Berlin,13713,8.5,8.0,7.3,False,7363.0,5,6,1,4
berlin,Holiday Inn Berlin City-West by IHG,12904,7.9,8.0,8.2,False,3598.0,5,6,1,4
berlin,Park Inn by Radisson Berlin Alexanderplatz,10871,8.1,8.0,2.6,False,14855.0,5,6,1,4
berlin,Estrel Berlin,13713,8.5,8.0,7.3,False,7363.0,5,6,1,4
berlin,Holiday Inn Berlin City-West by IHG,12904,7.9,8.0,8.2,False,3598.0,5,6,1,4
berlin,Park Inn by Radisson Berlin Alexanderplatz,10871,8.1,8.0,2.6,False,14855.0,5,6,1,4
berlin,Estrel Berlin,13713,8.5,8.0,7.3,False,7363.0,5,6,1,4
berlin,Holiday Inn Berlin City-West by IHG,12904,7.9,8.0,8.2,False,3598.0,5,6,1,4
paris,Hôtel George Washington,21868,7.9,8.0,4.0,False,444.0,4,5,1,3
paris,Hôtel Manolita Paris,37832,9.1,10.0,3.3,False,478.0,4,5,1,3
paris,Bradford Elysées - Astotel,29477,9.1,8.0,3.6,False,1174.0,4,5,1,3
paris,Hilton Paris Opera,35841,7.6,8.0,2.8,False,676.0,4,5,1,3
paris,Pullman Paris Tour Eiffel,37036,8.2,8.0,4.3,False,5450.0,4,5,1,3
paris,ibis budget Paris Porte De Montmartre,6126,6.2,4.0,5.1,False,18911.0,4,5,1,3
paris,Hotel de Seze,31158,8.9,8.0,2.4,False,563.0,4,5,1,3
paris,Hôtel Jacques de Molay - Fitness & Sauna,23073,8.0,6.0,1.0,False,1334.0,4,5,1,3
paris,Hotel Opéra Marigny,26816,8.4,8.0,2.6,False,1075.0,4,5,1,3
paris,Hilton Garden Inn Paris La Villette,12589,8.5,8.0,5.0,False,773.0,4,5,1,3
paris,Hotel Bastille Speria,20777,8.9,6.0,1.2,False,1328.0,4,5,1,3
paris,Novotel Paris Les Halles,34312,8.0,8.0,0.6,False,2551.0,4,5,1,3
paris,Timhotel Odessa Montparnasse,13897,7.9,6.0,2.5,False,1989.0,4,5,1,3
paris,Mercure Paris Gare Montparnasse TGV,20367,7.2,8.0,3.2,False,4196.0,4,5,1,3
paris,Hotel Grand Coeur Latin,31069,9.0,8.0,1.2,False,1269.0,4,5,1,3
paris,Mercure Paris Montparnasse Raspail,19645,8.2,8.0,2.3,False,682.0,4,5,1,3
paris,Posy Hotel by Happyculture,19859,8.2,8.0,3.2,False,628.0,4,5,1,3
paris,Hotel Paris Lafayette,14084,7.9,6.0,2.2,False,1525.0,4,5,1,3
paris,Hotel Acadia - Astotel,16509,9.3,6.0,1.9,False,946.0,4,5,1,3
paris,Campanile Prime Paris 19 - La Villette,10562,8.4,6.0,4.6,False,6660.0,4,5,1,3
paris,Hôtel Brittany,25949,9.1,8.0,2.4,False,535.0,4,5,1,3
paris,Hotel Joke - Astotel,16509,9.1,6.0,3.2,False,1691.0,4,5,1,3
paris,Hôtel George Washington,21868,7.9,8.0,4.0,False,444.0,4,5,1,3
paris,Hôtel Manolita Paris,37832,9.1,10.0,3.3,False,478.0,4,5,1,3
paris,Bradford Elysées - Astotel,29477,9.1,8.0,3.6,False,1174.0,4,5,1,3
paris,Hilton Paris Opera,35841,7.6,8.0,2.8,False,676.0,4,5,1,3
paris,Pullman Paris Tour Eiffel,37036,8.2,8.0,4.3,False,5450.0,4,5,1,3
paris,ibis budget Paris Porte De Montmartre,6126,6.2,4.0,5.1,False,18911.0,4,5,1,3
paris,Hotel de Seze,31158,8.9,8.0,2.4,False,563.0,4,5,1,3
paris,Hôtel Jacques de Molay - Fitness & Sauna,23073,8.0,6.0,1.0,False,1334.0,4,5,1,3
paris,Hotel Opéra Marigny,26816,8.4,8.0,2.6,False,1075.0,4,5,1,3
paris,Hilton Garden Inn Paris La Villette,12589,8.5,8.0,5.0,False,773.0,4,5,1,3
paris,Hotel Bastille Speria,20777,8.9,6.0,1.2,False,1328.0,4,5,1,3
paris,Novotel Paris Les Halles,34312,8.0,8.0,0.6,False,2551.0,4,5,1,3
paris,Timhotel Odessa Montparnasse,13897,7.9,6.0,2.5,False,1989.0,4,5,1,3
paris,Mercure Paris Gare Montparnasse TGV,20367,7.2,8.0,3.2,False,4196.0,4,5,1,3
paris,Hotel Grand Coeur Latin,31069,9.0,8.0,1.2,False,1269.0,4,5,1,3
paris,Mercure Paris Montparnasse Raspail,19645,8.2,8.0,2.3,False,682.0,4,5,1,3
paris,Posy Hotel by Happyculture,19859,8.2,8.0,3.2,False,628.0,4,5,1,3
paris,Hotel Paris Lafayette,14084,7.9,6.0,2.2,False,1525.0,4,5,1,3
paris,Hotel Acadia - Astotel,16509,9.3,6.0,1.9,False,946.0,4,5,1,3
paris,Campanile Prime Paris 19 - La Villette,10562,8.4,6.0,4.6,False,6660.0,4,5,1,3
paris,Hôtel Brittany,25949,9.1,8.0,2.4,False,535.0,4,5,1,3
paris,Hotel Joke - Astotel,16509,9.1,6.0,3.2,False,1691.0,4,5,1,3
paris,Hôtel George Washington,21868,7.9,8.0,4.0,False,444.0,4,5,1,3
paris,Hôtel Manolita Paris,37832,9.1,10.0,3.3,False,478.0,4,5,1,3
paris,Bradford Elysées - Astotel,29477,9.1,8.0,3.6,False,1174.0,4,5,1,3
paris,Hilton Paris Opera,35841,7.6,8.0,2.8,False,676.0,4,5,1,3
paris,Pullman Paris Tour Eiffel,37036,8.2,8.0,4.3,False,5450.0,4,5,1,3
paris,ibis budget Paris Porte De Montmartre,6126,6.2,4.0,5.1,False,18911.0,4,5,1,3
paris,Hotel de Seze,31158,8.9,8.0,2.4,False,563.0,4,5,1,3
paris,Hôtel Jacques de Molay - Fitness & Sauna,23073,8.0,6.0,1.0,False,1334.0,4,5,1,3
paris,Hotel Opéra Marigny,26816,8.4,8.0,2.6,False,1075.0,4,5,1,3
paris,Hilton Garden Inn Paris La Villette,12589,8.5,8.0,5.0,False,773.0,4,5,1,3
paris,Hotel Bastille Speria,20777,8.9,6.0,1.2,False,1328.0,4,5,1,3
paris,Novotel Paris Les Halles,34312,8.0,8.0,0.6,False,2551.0,4,5,1,3
paris,Timhotel Odessa Montparnasse,13897,7.9,6.0,2.5,False,1989.0,4,5,1,3
paris,Mercure Paris Gare Montparnasse TGV,20367,7.2,8.0,3.2,False,4196.0,4,5,1,3
paris,Hotel Grand Coeur Latin,31069,9.0,8.0,1.2,False,1269.0,4,5,1,3
paris,Mercure Paris Montparnasse Raspail,19645,8.2,8.0,2.3,False,682.0,4,5,1,3
paris,Posy Hotel by Happyculture,19859,8.2,8.0,3.2,False,628.0,4,5,1,3
paris,Hotel Paris Lafayette,14084,7.9,6.0,2.2,False,1525.0,4,5,1,3
paris,Hotel Acadia - Astotel,16509,9.3,6.0,1.9,False,946.0,4,5,1,3
paris,Campanile Prime Paris 19 - La Villette,10562,8.4,6.0,4.6,False,6660.0,4,5,1,3
paris,Hôtel Brittany,25949,9.1,8.0,2.4,False,535.0,4,5,1,3
paris,Hotel Joke - Astotel,16509,9.1,6.0,3.2,False,1691.0,4,5,1,3
paris,Hôtel George Washington,21868,7.9,8.0,4.0,False,444.0,4,5,1,3
paris,Hôtel Manolita Paris,37832,9.1,10.0,3.3,False,478.0,4,5,1,3
paris,Bradford Elysées - Astotel,29477,9.1,8.0,3.6,False,1174.0,4,5,1,3
paris,Hilton Paris Opera,35841,7.6,8.0,2.8,False,676.0,4,5,1,3
paris,Pullman Paris Tour Eiffel,37036,8.2,8.0,4.3,False,5450.0,4,5,1,3
paris,ibis budget Paris Porte De Montmartre,6126,6.2,4.0,5.1,False,18911.0,4,5,1,3
paris,Hotel de Seze,31158,8.9,8.0,2.4,False,563.0,4,5,1,3
paris,Hôtel Jacques de Molay - Fitness & Sauna,23073,8.0,6.0,1.0,False,1334.0,4,5,1,3
paris,Hotel Opéra Marigny,26816,8.4,8.0,2.6,False,1075.0,4,5,1,3
paris,Hilton Garden Inn Paris La Villette,12589,8.5,8.0,5.0,False,773.0,4,5,1,3
paris,Hotel Bastille Speria,20777,8.9,6.0,1.2,False,1328.0,4,5,1,3
paris,Novotel Paris Les Halles,34312,8.0,8.0,0.6,False,2551.0,4,5,1,3
paris,Timhotel Odessa Montparnasse,13897,7.9,6.0,2.5,False,1989.0,4,5,1,3
paris,Mercure Paris Gare Montparnasse TGV,20367,7.2,8.0,3.2,False,4196.0,4,5,1,3
paris,Hotel Grand Coeur Latin,31069,9.0,8.0,1.2,False,1269.0,4,5,1,3
paris,Mercure Paris Montparnasse Raspail,19645,8.2,8.0,2.3,False,682.0,4,5,1,3
paris,Posy Hotel by Happyculture,19859,8.2,8.0,3.2,False,628.0,4,5,1,3
paris,Hotel Paris Lafayette,14084,7.9,6.0,2.2,False,1525.0,4,5,1,3
paris,Hotel Acadia - Astotel,16509,9.3,6.0,1.9,False,946.0,4,5,1,3
paris,Campanile Prime Paris 19 - La Villette,10562,8.4,6.0,4.6,False,6660.0,4,5,1,3
paris,Hôtel Brittany,25949,9.1,8.0,2.4,False,535.0,4,5,1,3
paris,Hotel Joke - Astotel,16509,9.1,6.0,3.2,False,1691.0,4,5,1,3
paris,Hôtel George Washington,21868,7.9,8.0,4.0,False,444.0,4,5,1,3
paris,Hôtel Manolita Paris,37832,9.1,10.0,3.3,False,478.0,4,5,1,3
paris,Bradford Elysées - Astotel,29477,9.1,8.0,3.6,False,1174.0,4,5,1,3
paris,Hilton Paris Opera,35841,7.6,8.0,2.8,False,676.0,4,5,1,3
paris,Pullman Paris Tour Eiffel,37036,8.2,8.0,4.3,False,5450.0,4,5,1,3
paris,ibis budget Paris Porte De Montmartre,6126,6.2,4.0,5.1,False,18911.0,4,5,1,3
paris,Hotel de Seze,31158,8.9,8.0,2.4,False,563.0,4,5,1,3
paris,Hôtel Jacques de Molay - Fitness & Sauna,23073,8.0,6.0,1.0,False,1334.0,4,5,1,3
paris,Hotel Opéra Marigny,26816,8.4,8.0,2.6,False,1075.0,4,5,1,3
paris,Hilton Garden Inn Paris La Villette,12589,8.5,8.0,5.0,False,773.0,4,5,1,3
paris,Hotel Bastille Speria,20777,8.9,6.0,1.2,False,1328.0,4,5,1,3
paris,Novotel Paris Les Halles,34312,8.0,8.0,0.6,False,2551.0,4,5,1,3
paris,Timhotel Odessa Montparnasse,13897,7.9,6.0,2.5,False,1989.0,4,5,1,3
paris,Mercure Paris Gare Montparnasse TGV,20367,7.2,8.0,3.2,False,4196.0,4,5,1,3
paris,Hotel Grand Coeur Latin,31069,9.0,8.0,1.2,False,1269.0,4,5,1,3
paris,Mercure Paris Montparnasse Raspail,19645,8.2,8.0,2.3,False,682.0,4,5,1,3
paris,Posy Hotel by Happyculture,19859,8.2,8.0,3.2,False,628.0,4,5,1,3
paris,Hotel Paris Lafayette,14084,7.9,6.0,2.2,False,1525.0,4,5,1,3
paris,Hotel Acadia - Astotel,16509,9.3,6.0,1.9,False,946.0,4,5,1,3
paris,Campanile Prime Paris 19 - La Villette,10562,8.4,6.0,4.6,False,6660.0,4,5,1,3
paris,Hôtel Brittany,25949,9.1,8.0,2.4,False,535.0,4,5,1,3
paris,Hotel Joke - Astotel,16509,9.1,6.0,3.2,False,1691.0,4,5,1,3
paris,Hôtel George Washington,21868,7.9,8.0,4.0,False,444.0,4,5,1,3
paris,Hôtel Manolita Paris,37832,9.1,10.0,3.3,False,478.0,4,5,1,3
paris,Bradford Elysées - Astotel,29477,9.1,8.0,3.6,False,1174.0,4,5,1,3
paris,Hilton Paris Opera,35841,7.6,8.0,2.8,False,676.0,4,5,1,3
paris,Pullman Paris Tour Eiffel,37036,8.2,8.0,4.3,False,5450.0,4,5,1,3
paris,ibis budget Paris Porte De Montmartre,6126,6.2,4.0,5.1,False,18911.0,4,5,1,3
paris,Hotel de Seze,31158,8.9,8.0,2.4,False,563.0,4,5,1,3
paris,Hôtel Jacques de Molay - Fitness & Sauna,23073,8.0,6.0,1.0,False,1334.0,4,5,1,3
paris,Hotel Opéra Marigny,26816,8.4,8.0,2.6,False,1075.0,4,5,1,3
paris,Hilton Garden Inn Paris La Villette,12589,8.5,8.0,5.0,False,773.0,4,5,1,3
paris,Hotel Bastille Speria,20777,8.9,6.0,1.2,False,1328.0,4,5,1,3
paris,Novotel Paris Les Halles,34312,8.0,8.0,0.6,False,2551.0,4,5,1,3
paris,Timhotel Odessa Montparnasse,13897,7.9,6.0,2.5,False,1989.0,4,5,1,3
paris,Mercure Paris Gare Montparnasse TGV,20367,7.2,8.0,3.2,False,4196.0,4,5,1,3
paris,Hotel Grand Coeur Latin,31069,9.0,8.0,1.2,False,1269.0,4,5,1,3
paris,Mercure Paris Montparnasse Raspail,19645,8.2,8.0,2.3,False,682.0,4,5,1,3
paris,Posy Hotel by Happyculture,19859,8.2,8.0,3.2,False,628.0,4,5,1,3
paris,Hotel Paris Lafayette,14084,7.9,6.0,2.2,False,1525.0,4,5,1,3
paris,Hotel Acadia - Astotel,16509,9.3,6.0,1.9,False,946.0,4,5,1,3
paris,Campanile Prime Paris 19 - La Villette,10562,8.4,6.0,4.6,False,6660.0,4,5,1,3
paris,Hôtel Brittany,25949,9.1,8.0,2.4,False,535.0,4,5,1,3
paris,Hotel Joke - Astotel,16509,9.1,6.0,3.2,False,1691.0,4,5,1,3
paris,Hôtel Manolita Paris,10587,9.1,10.0,3.3,False,478.0,4,1,0,1
paris,Bradford Elysées - Astotel,7518,9.1,8.0,3.6,False,1174.0,4,1,0,1
paris,Moxy Paris Bastille,5540,8.0,6.0,1.4,False,721.0,4,1,0,1
paris,Hôtel Botaniste,5485,8.5,8.0,6.5,False,921.0,4,1,0,1
paris,Hotel Abbatial Saint Germain,5366,8.7,6.0,0.8,False,3157.0,4,1,0,1
paris,Hilton Paris Opera,13373,7.6,8.0,2.8,False,676.0,4,1,0,1
paris,Prince Albert Lyon Bercy,4213,8.3,6.0,2.2,False,2489.0,4,1,0,1
paris,Novotel Paris 14 Porte d'Orléans,5044,8.2,8.0,4.5,False,3811.0,4,1,0,1
paris,Hotel de Seze,7160,8.9,8.0,2.4,False,563.0,4,1,0,1
paris,Hôtel Relais Monceau,6171,8.2,8.0,3.6,False,669.0,4,1,0,1
paris,Hotel Mercure La Sorbonne Saint-Germain-des-Prés,11776,8.7,8.0,1.0,False,342.0,4,1,0,1
paris,ibis budget Paris Porte De Montmartre,1510,6.2,4.0,5.1,False,18911.0,4,1,0,1
paris,Hôtel Jacques de Molay - Fitness & Sauna,8110,8.0,6.0,1.0,False,1334.0,4,1,0,1
paris,Hotel Opéra Marigny,7711,8.4,8.0,2.6,False,1075.0,4,1,0,1
paris,voco Paris Montparnasse by IHG,4995,8.4,8.0,2.9,False,2148.0,4,1,0,1
paris,Hotel Bastille Speria,6455,8.9,6.0,1.2,False,1328.0,4,1,0,1
paris,Novotel Paris Les Halles,8722,8.0,8.0,0.6,False,2551.0,4,1,0,1
paris,Hotel Monterosa - Astotel,4827,8.6,6.0,2.8,False,813.0,4,1,0,1
paris,Timhotel Odessa Montparnasse,5672,7.9,6.0,2.5,False,1989.0,4,1,0,1
paris,Mercure Paris Gare Montparnasse TGV,5146,7.2,8.0,3.2,False,4196.0,4,1,0,1
paris,Hyatt Regency Paris Etoile,6881,8.3,8.0,5.5,False,2504.0,4,1,0,1
paris,Hotel Grand Coeur Latin,9252,9.0,8.0,1.2,False,1269.0,4,1,0,1
paris,Mercure Paris Montparnasse Raspail,7243,8.2,8.0,2.3,False,682.0,4,1,0,1
paris,Bradford Elysées - Astotel,7518,9.1,8.0,3.6,False,1174.0,4,1,0,1
paris,Moxy Paris Bastille,5540,8.0,6.0,1.4,False,721.0,4,1,0,1
paris,Hôtel Botaniste,5485,8.5,8.0,6.5,False,921.0,4,1,0,1
paris,Hotel Abbatial Saint Germain,5366,8.7,6.0,0.8,False,3157.0,4,1,0,1
paris,Hilton Paris Opera,13373,7.6,8.0,2.8,False,676.0,4,1,0,1
paris,Prince Albert Lyon Bercy,4213,8.3,6.0,2.2,False,2489.0,4,1,0,1
paris,Novotel Paris 14 Porte d'Orléans,5044,8.2,8.0,4.5,False,3811.0,4,1,0,1
paris,Hotel de Seze,7160,8.9,8.0,2.4,False,563.0,4,1,0,1
paris,Hôtel Relais Monceau,6171,8.2,8.0,3.6,False,669.0,4,1,0,1
paris,Hotel Mercure La Sorbonne Saint-Germain-des-Prés,11776,8.7,8.0,1.0,False,342.0,4,1,0,1
paris,ibis budget Paris Porte De Montmartre,1510,6.2,4.0,5.1,False,18911.0,4,1,0,1
paris,Hôtel Jacques de Molay - Fitness & Sauna,8110,8.0,6.0,1.0,False,1334.0,4,1,0,1
paris,Hotel Opéra Marigny,7711,8.4,8.0,2.6,False,1075.0,4,1,0,1
paris,voco Paris Montparnasse by IHG,4995,8.4,8.0,2.9,False,2148.0,4,1,0,1
